Name,Quantity,Set (Optional),Notes (Optional)
Isolation,3,Downfall 1,Regular
Demolisher,3,Downfall 2,Regular
Chisel,3,Downfall 3,Regular
Stargate,3,Downfall 4,Regular
Utae,3,Downfall 5,Regular
Climactic Showdown,3,Downfall 6,Regular
Fencer Fueno,3,Downfall 7,Regular
The Nihilist,3,Downfall 8,Regular
Trickster Taka,3,Downfall 9,Regular
Az McCaffrey: Mechanical Prodigy,1,Downfall 10,Regular
Always Have a Backup Plan,3,Downfall 11,Regular
Blueberry!™ Diesel,3,Downfall 12,Regular
Flip Switch,3,Downfall 13,Regular
Lucky Charm,3,Downfall 14,Regular
Masterwork (v37),3,Downfall 15,Regular
Bukhgalter,3,Downfall 16,Regular
"""Baklan"" Bochkin",3,Downfall 17,Regular
The Class Act,3,Downfall 18,Regular
Lat: Ethical Freelancer,1,Downfall 19,Regular
In the Groove,3,Downfall 20,Regular
Khusyuk,3,Downfall 21,Regular
Spec Work,3,Downfall 22,Regular
Supercorridor,3,Downfall 23,Regular
Gauss,3,Downfall 24,Regular
Pelangi,3,Downfall 25,Regular
Rezeki,3,Downfall 26,Regular
The Artist,3,Downfall 27,Regular
Direct Access,3,Downfall 28,Regular
Rejig,3,Downfall 29,Regular
Whistleblower,3,Downfall 30,Regular
Hoshiko Shiro: Untold Protagonist,1,Uprising 66,Regular
Moshing,3,Uprising 67,Regular
Devil Charm,3,Uprising 68,Regular
Gachapon,3,Uprising 69,Regular
Keiko,3,Uprising 70,Regular
Odore,3,Uprising 71,Regular
Paladin Poemu,3,Uprising 73,Regular
Bravado,3,Uprising 74,Regular
Boomerang,3,Uprising 75,Regular
Mu Safecracker,3,Uprising 76,Regular
Prognostic Q-Loop,3,Uprising 77,Regular
Afterimage,3,Uprising 79,Regular
Makler,3,Uprising 80,Regular
Penumbral Toolkit,3,Uprising 81,Regular
The Back,3,Uprising 82,Regular
Harmony AR Therapy,3,Uprising 83,Regular
Aniccam,3,Uprising 84,Regular
Simulchip,3,Uprising 85,Regular
Cordyceps,3,Uprising 86,Regular
Euler,3,Uprising 87,Regular
Mantle,3,Uprising 88,Regular
Penrose,3,Uprising 89,Regular
Self-modifying Code,3,Uprising 90,Regular
Paule's Café,3,Uprising 92,Regular
Buffer Drive,3,Uprising 93,Regular
Daily Casts,3,Uprising 94,Regular
DreamNet,3,Uprising 95,Regular
Mystic Maemi,3,Uprising Booster Pack 1,Regular
Swift,3,Uprising Booster Pack 2,Regular
Cybertrooper Talut,3,Uprising Booster Pack 3,Regular
"René ""Loup"" Arcemont: Party Animal",2,System Gateway 1,Regular
Wildcat Strike,6,System Gateway 2,Regular
Carnivore,6,System Gateway 3,Regular
Botulus,6,System Gateway 4,Regular
Buzzsaw,6,System Gateway 5,Regular
Cleaver,6,System Gateway 6,Regular
Fermenter,6,System Gateway 7,Regular
Leech,6,System Gateway 8,Regular
Cookbook,6,System Gateway 9,Regular
Zahya Sadeghi: Versatile Smuggler,2,System Gateway 10,Regular
Mutual Favor,6,System Gateway 11,Regular
Tread Lightly,6,System Gateway 12,Regular
Docklands Pass,6,System Gateway 13,Regular
Pennyshaver,6,System Gateway 14,Regular
Carmen,6,System Gateway 15,Regular
Marjanah,6,System Gateway 16,Regular
Tranquilizer,6,System Gateway 17,Regular
Red Team,6,System Gateway 18,Regular
Tāo Salonga: Telepresence Magician,2,System Gateway 19,Regular
Creative Commission,6,System Gateway 20,Regular
VRcation,6,System Gateway 21,Regular
DZMZ Optimizer,6,System Gateway 22,Regular
Pantograph,6,System Gateway 23,Regular
Conduit,6,System Gateway 24,Regular
Echelon,6,System Gateway 25,Regular
Unity,6,System Gateway 26,Regular
Telework Contract,6,System Gateway 27,Regular
Jailbreak,6,System Gateway 28,Regular
Overclock,6,System Gateway 29,Regular
Sure Gamble,6,System Gateway 30,Regular
T400 Memory Diamond,6,System Gateway 31,Regular
Mayfly,6,System Gateway 32,Regular
Smartware Distributor,6,System Gateway 33,Regular
Verbal Plasticity,6,System Gateway 34,Regular
The Catalyst: Convention Breaker,2,System Gateway 76,Regular
Quetzal: Free Spirit,1,System Update 2021 1,Regular
Reina Roja: Freedom Fighter,3,System Update 2021 2,Regular
En Passant,3,System Update 2021 3,Regular
Retrieval Run,3,System Update 2021 4,Regular
Clot,3,System Update 2021 5,Regular
Corroder,3,System Update 2021 6,Regular
Imp,3,System Update 2021 7,Regular
Mimic,3,System Update 2021 8,Regular
Ice Carver,3,System Update 2021 9,Regular
Liberated Account,3,System Update 2021 10,Regular
Scrubber,3,System Update 2021 11,Regular
Xanadu,3,System Update 2021 12,Regular
"Ken ""Express"" Tenma: Disappeared Clone",1,System Update 2021 13,Regular
Steve Cambridge: Master Grifter,3,System Update 2021 14,Regular
Career Fair,3,System Update 2021 15,Regular
Emergency Shutdown,3,System Update 2021 16,Regular
Forged Activation Orders,3,System Update 2021 17,Regular
Inside Job,3,System Update 2021 18,Regular
Legwork,3,System Update 2021 19,Regular
Networking,3,System Update 2021 20,Regular
Abagnale,3,System Update 2021 21,Regular
Femme Fatale,3,System Update 2021 22,Regular
Sneakdoor Beta,3,System Update 2021 23,Regular
Security Testing,3,System Update 2021 24,Regular
"Ayla ""Bios"" Rahim: Simulant Specialist",1,System Update 2021 25,Regular
"Rielle ""Kit"" Peddler: Transhuman",1,System Update 2021 26,Regular
Diesel,3,System Update 2021 27,Regular
Test Run,3,System Update 2021 28,Regular
The Maker's Eye,3,System Update 2021 29,Regular
Atman,3,System Update 2021 30,Regular
Chameleon,3,System Update 2021 31,Regular
Egret,3,System Update 2021 32,Regular
Gordian Blade,3,System Update 2021 33,Regular
Paricia,3,System Update 2021 34,Regular
Aesop's Pawnshop,3,System Update 2021 35,Regular
Professional Contacts,3,System Update 2021 36,Regular
Dirty Laundry,3,System Update 2021 37,Regular
Prepaid VoicePAD,3,System Update 2021 38,Regular
Earthrise Hotel,3,System Update 2021 39,Regular
Esâ Afontov: Eco-Insurrectionist,1,Midnight Sun 1,Regular
Chastushka,3,Midnight Sun 2,Regular
Running Hot,3,Midnight Sun 3,Regular
Steelskin Scarring,3,Midnight Sun 4,Regular
Ghosttongue,3,Midnight Sun 5,Regular
Marrow,3,Midnight Sun 6,Regular
Begemot,3,Midnight Sun 7,Regular
Avgustina Ivanovskaya,3,Midnight Sun 8,Regular
Light the Fire!,3,Midnight Sun 9,Regular
The Twinning,3,Midnight Sun 10,Regular
"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",1,Midnight Sun 11,Regular
Carpe Diem,3,Midnight Sun 12,Regular
Pinhole Threading,3,Midnight Sun 13,Regular
PAN-Weave,3,Midnight Sun 14,Regular
Virtuoso,3,Midnight Sun 15,Regular
Cat's Cradle,3,Midnight Sun 16,Regular
Cezve,3,Midnight Sun 17,Regular
Revolver,3,Midnight Sun 18,Regular
Backstitching,3,Midnight Sun 19,Regular
No Free Lunch,3,Midnight Sun 20,Regular
Captain Padma Isbister: Intrepid Explorer,1,Midnight Sun 21,Regular
Deep Dive,3,Midnight Sun 22,Regular
Into the Depths,3,Midnight Sun 23,Regular
